0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,FAKE
0.337216,0.309499,0.009319,-0.080307,-0.066208,-0.189043,0.189172,-0.183772,-0.098541,0.07386,-0.064028,0.01489,0.292251,-0.022295,-0.058476,0.036453,0.073872,-0.07551,0.052643,-0.214643,-0.484909,-0.291109,0.041018,-0.111018,0.348361,0.078634,0.022152,0.307292,0.013178,-0.236004,-0.28222,-0.121406,-0.307462,0.31418,-0.12728,-0.076854,0.285592,0.099553,-0.181599,0.018904,-0.067511,-0.191881,0.292231,0.221314,0.061786,0.075355,-0.056605,0.240076,0.21806,0.189259,0.650891,0.097293,0.333272,-0.214367,0.305974,-0.16248,0.620367,0.273781,0.437782,0.0465,0.783694,0.226852,0.76942,0.973382,0.222901,-0.213863,0.105327,0.667924,-0.192475,0.04624,-0.062844,-0.515008,0.003279,0.488796,-0.348371,-0.243259,0.222088,-0.07747,-0.044435,-0.249493,0.333378,0.238931,0.137807,-0.022862,0.388624,0.286784,0.131974,-0.055425,0.1047,0.036271,0.412362,-0.028597,-0.16506,0.512033,-0.054327,0.054568,0.287539,-0.243598,0.012552,-0.007443,-0.102141,0.043265,-0.22376,0.373786,-0.184005,-0.030947,0.093487,0.227608,-0.284557,0.524479,-0.003966,0.191032,0.255451,-0.287806,0.732389,0.469194,0.0356,0.381662,0.78451,-0.053955,-0.141701,0.247594,0.265057,0.856253,0.101683,-0.346074,0.107487,0.074991,0.459558,0.580405,0.167456,1
-0.174117,-0.201952,0.110742,0.114541,0.254124,0.2384,-0.367305,-0.458713,-0.202534,-0.215969,-0.162654,-0.127734,0.01447,-0.068673,-0.220171,-0.063073,-0.352566,-0.067895,-0.43022,-0.622614,-0.213637,-0.409371,-0.856183,-0.727898,-0.611977,-0.064015,-0.345162,-0.166753,-0.003738,-0.095997,-0.269633,0.409869,-0.061499,-0.247989,-0.226649,-0.000146,0.15199,-0.35247,-0.108926,-0.142857,-0.275908,0.151407,0.033466,-0.235972,-0.228474,0.117291,-0.182448,-0.311968,0.092548,-0.047209,0.215435,-0.347879,-0.483198,0.269879,-0.131242,-0.608509,-0.684808,-0.293174,-0.85909,-0.153751,-0.309214,-0.721822,-0.433813,-0.300415,-0.322983,-0.096509,-0.253754,-0.578211,0.170262,-0.076926,-0.422208,-0.114269,-0.403652,-0.317854,-0.499583,-0.3926,-0.538911,-0.486045,-0.137581,0.146246,-0.206919,-0.278491,-0.35898,-0.49001,0.141278,-0.27683,-0.049313,0.194714,-0.486974,0.33618,-0.331837,0.344153,0.118126,-0.149789,-0.21893,-0.394193,-0.147268,0.046892,-0.414669,-0.28802,0.003353,0.07199,0.027659,-0.277522,0.24342,-0.468163,-0.623408,-0.095176,0.015555,-0.535014,0.184041,0.016968,0.141406,-0.480195,0.127702,0.204196,0.445038,-0.522413,0.041231,0.026249,-0.101891,-0.261038,0.474619,-0.848786,-0.354597,-0.197137,0.020909,-0.122027,-0.219442,0.048069,0.428025,1
0.217606,0.165446,0.026756,-0.074738,-0.006973,0.036667,0.046531,-0.346369,-0.144812,-0.091603,-0.060695,-0.078165,-0.071775,0.095057,-0.106496,0.130757,-0.073832,0.09837,-0.238328,-0.359699,-0.276292,-0.394101,-0.099773,-0.185822,-0.081681,-0.062801,-0.26368,-0.176019,-0.196518,-0.31478,-0.083005,0.153357,-0.119158,0.092756,-0.095717,0.094025,0.076946,0.088484,0.10392,-0.154739,0.010057,0.136373,0.145782,0.031672,0.170861,-0.254508,-0.038867,-0.177378,-0.076987,0.139535,0.190172,-0.069843,0.260747,-0.285114,0.174055,-0.057116,-0.067488,-0.040921,-0.006501,-0.064195,0.195332,-0.232574,0.105826,0.209679,0.156074,-0.102921,-0.428131,0.591382,0.236104,-0.15215,-0.036122,-0.044044,-0.032856,0.097841,-0.15297,-0.037167,0.054214,0.01178,0.15569,-0.237402,0.116713,0.000571,-0.182531,-0.049752,0.167493,-0.067763,-0.114021,0.092697,-0.182631,0.036113,0.095702,-0.100884,-0.271501,0.188368,-0.206147,0.045444,-0.181452,-0.106276,-0.062096,-0.118573,-0.441964,-0.353413,-0.093202,0.131953,0.264625,-0.07591,-0.088883,-0.044817,-0.34559,0.070129,-0.103209,0.059462,0.156483,-0.044045,-0.069271,-0.353642,-0.06264,-0.004446,0.085036,-0.224184,-0.282317,0.022628,-0.031174,-0.169519,-0.082483,-0.262207,0.239236,-0.025896,-0.102134,0.128305,-0.061847,1
-0.005521,0.112337,0.313293,0.369066,0.291384,0.330592,0.198485,0.434429,0.501221,0.494867,0.587756,0.394247,0.475498,0.564645,0.197515,0.244519,0.346892,0.221823,0.290981,0.365882,0.489388,0.526603,0.356164,0.483046,0.50575,0.447777,0.912369,0.361287,0.259174,0.355164,0.609572,2.26147,1.09364,0.234953,1.13225,0.55701,0.030321,0.385842,0.818152,0.531261,0.554799,0.836182,0.277826,0.351962,0.188811,0.593298,0.670228,0.299821,0.244075,0.53363,0.602237,0.710474,0.419164,0.956319,0.34674,0.790909,-0.271864,0.246025,0.118356,0.264742,0.260453,0.419989,0.275624,0.507297,0.227709,0.452783,-0.0606,-0.201953,1.09631,0.311573,0.3296,0.71593,0.985941,0.470898,0.832641,0.605716,0.241586,0.048274,0.883702,1.03352,0.140764,0.404288,0.598945,0.973116,0.164193,0.123263,0.479616,0.855346,0.785219,0.796953,0.23273,1.26919,0.23729,0.399603,0.590854,0.536812,0.002689,0.560635,0.3748,0.291291,0.604021,0.372919,0.09617,0.187781,0.121767,0.401024,0.489936,1.10015,0.390189,0.655743,1.06574,0.420716,0.420639,0.102741,-0.00098,0.317425,0.291477,-0.03005,0.129473,0.160383,0.131678,0.236374,0.171962,-0.551361,0.457895,0.179963,0.799806,0.754248,0.584463,1.01528,0.435922,1
0.15826,0.141436,-0.056568,0.057163,0.046516,-0.089249,-0.496799,-0.62675,-0.482431,-0.437836,-0.54394,-0.549099,-0.453989,-0.434794,-0.645637,-0.431964,-0.636094,-0.418995,-0.595373,-0.27746,-0.443861,0.118918,-0.666387,-0.362483,0.06605,-0.1658,-0.198225,-0.146553,-0.011795,0.139449,-0.2582,-0.425598,-0.05067,-0.332162,-0.084532,0.273956,-0.18136,0.000269,0.062455,-0.39792,0.145251,0.192993,-0.169042,-0.303101,0.155546,0.186151,0.173944,0.0233,-0.209239,-0.033808,0.246494,0.136404,-0.042725,-0.16575,-0.631035,0.070952,-0.346367,-0.192589,0.135778,0.218177,0.073057,-0.104241,0.127948,0.257021,0.203057,-0.090074,-0.145348,-0.034928,-0.541382,-0.29862,-0.406744,0.231807,0.012184,0.24329,-0.355299,-0.246378,-0.550591,-0.287991,-1.33723,-0.051022,-0.1345,-0.095534,0.202364,0.233296,-0.135501,-0.481478,0.126486,0.419503,0.179175,0.193364,-0.34952,0.216722,-0.676899,0.072064,-0.229176,-0.31718,-0.603208,0.105514,-0.394045,0.380761,0.266293,-0.330758,-0.406986,-0.420029,-0.701915,0.073468,0.041716,-0.057224,-0.493871,-0.237651,-0.070079,-0.391529,-0.238875,-0.048035,0.110434,-0.307359,0.224237,-0.650323,-0.719276,-0.448579,-0.070026,-0.581908,-0.013101,-0.47745,-0.247578,-0.463677,0.264451,0.043098,-0.382045,0.108972,-0.108919,1
0.359341,0.246126,-0.027412,0.065498,-0.011691,0.026744,0.547964,0.370061,0.430078,0.406684,0.368965,0.402327,0.54359,0.610284,0.233128,0.569552,0.391806,0.746345,0.29925,0.341814,0.332952,0.215522,0.475395,0.377102,0.873888,0.241833,0.437459,0.365066,0.311744,0.219476,0.382548,0.340722,0.476996,0.458788,0.57786,0.284913,0.115845,0.264337,0.343994,0.199479,0.407953,0.504447,0.459183,0.645677,-0.06745,0.28239,0.250234,0.297138,0.389053,0.365616,0.814655,0.401302,0.502612,0.170748,0.635368,0.304452,0.215524,0.726312,0.422657,0.22165,0.196813,0.438171,0.307607,0.793613,0.760385,-0.213348,0.474546,0.730241,0.705689,0.027745,0.447278,0.365332,0.697032,0.098852,0.49415,0.440126,0.237706,0.609589,0.466339,0.42448,0.310955,0.269822,0.562479,0.555809,0.327849,0.426397,0.184085,0.343876,0.611345,0.130176,0.631094,0.195054,0.552204,0.750952,0.4017,0.38348,0.127455,0.070994,0.479885,0.161773,0.083973,0.37056,0.156854,0.407651,0.28216,0.47815,0.514797,0.688685,0.041115,0.548579,0.702378,0.366499,0.514535,0.314985,0.735468,-0.315754,0.089441,0.373818,0.911226,0.343331,0.157692,0.448885,0.396307,0.341698,0.526738,-0.104421,0.569653,0.399261,0.315951,0.989819,0.414696,1
0.593944,0.72803,-0.105686,0.018489,-0.128319,-0.136211,0.657347,0.248837,0.237609,0.269538,0.277629,0.288721,0.331668,0.323402,0.109978,0.275796,0.184871,0.379515,0.195397,0.32869,0.114639,0.664956,0.301555,0.917473,-0.011372,0.549144,0.833584,0.688673,0.343847,0.152451,0.479148,0.564689,0.050928,0.374056,0.623851,0.266396,0.757822,0.189338,-0.014134,0.809981,0.398202,1.03487,0.138207,0.577967,0.565352,0.599355,0.256394,0.280937,-0.075786,0.529294,-0.093298,0.534254,0.477812,0.03139,0.892134,1.04506,0.588801,0.619518,0.761439,0.404972,1.22468,0.552554,1.00963,0.499731,0.058911,0.514648,-0.693406,1.231,1.01225,-0.1463,0.547031,0.361959,0.82752,0.672391,0.393192,0.454552,0.449108,0.110954,0.459807,-0.147777,0.843141,0.655334,0.05319,0.979504,0.495962,0.337548,0.096114,-0.785852,0.913466,-0.022093,0.437181,-0.414593,0.261714,1.04642,0.620779,0.530362,0.04348,0.121227,0.746625,0.080296,-0.354125,0.689332,0.305974,0.622922,-0.161062,0.516162,0.476967,-0.101183,-0.100035,0.240628,-0.42211,0.414245,0.051036,0.022541,0.299663,0.317108,0.682692,0.524804,0.873693,-0.344952,0.73605,0.074846,-0.082536,0.684211,-0.161043,0.119123,1.25115,-0.091125,0.289517,0.188148,-0.183029,1
0.27851,0.397836,-0.042732,0.066389,0.032997,0.041204,0.596432,0.232765,0.230093,0.389534,0.353536,0.302748,0.419118,0.534164,0.306877,0.669143,0.48947,0.616457,0.43222,0.219427,-0.06438,0.148066,0.226158,0.089037,0.827512,0.195572,0.28027,0.251038,0.144109,-0.108766,0.405571,0.074869,0.338399,0.54135,0.231428,0.261121,0.134587,0.18506,0.183088,0.126583,0.521831,0.371776,0.52028,0.650757,-0.510639,0.301014,0.338761,0.366474,0.181222,0.300575,0.977418,0.102269,0.529451,0.131984,0.845086,0.447329,0.5253,0.607642,0.695125,0.143952,0.558363,0.340789,0.791359,0.803873,0.818757,-0.178787,0.41561,1.25128,0.295182,0.073107,0.481353,0.138036,0.437455,0.487163,0.121201,0.154791,0.333772,0.64008,0.254905,0.156194,0.314939,0.697362,0.554199,0.775841,0.639238,0.476634,0.249044,-0.441778,0.732953,0.090936,0.551404,0.15611,0.099105,1.06876,0.324345,0.132098,0.046567,0.302991,0.22493,0.088168,0.196974,0.065177,-0.043469,0.562224,0.292076,0.42796,0.544483,0.44827,-0.032915,0.665137,0.543604,0.314622,0.63557,0.561777,1.13383,-0.222773,0.433622,0.314031,1.00901,0.241752,0.243212,0.5539,0.675594,0.28557,0.467407,-0.205401,0.583173,0.431174,0.247749,1.12674,0.549366,1
0.854142,0.734322,0.084423,0.192189,0.069379,0.043574,0.907343,0.269277,0.243445,0.207276,0.242812,0.230087,0.508713,0.397538,0.336419,0.633442,0.330425,0.50564,0.040856,-0.09208,0.046367,-0.027442,0.135043,0.069078,0.594656,0.202759,0.004468,0.470341,0.241942,-0.047196,0.080102,0.042064,0.003035,0.368079,-0.032737,-0.131995,0.339767,0.259966,-0.092391,0.216555,0.460744,0.253428,0.298056,0.609312,-0.573103,0.236849,0.120747,0.390177,0.336094,0.188111,0.643928,0.065952,0.333861,-0.042812,0.539265,-0.023388,0.638331,0.888296,0.887505,0.267312,0.403585,0.241562,1.35702,0.495519,0.817495,0.18755,0.6356,1.39619,0.354944,-0.106871,0.540535,0.036351,0.303989,0.392541,0.120317,-0.148587,0.335986,0.57554,0.239711,0.12564,0.312172,0.567224,0.583812,0.344848,0.625226,0.602599,0.295458,0.535993,0.571341,0.088097,0.307393,0.214612,0.318307,1.60005,0.201812,0.266672,0.207965,-0.182116,0.21068,-0.020449,-0.156359,0.696306,-0.023222,0.771512,0.112017,0.359122,0.549032,0.040815,0.170618,0.328045,0.182688,0.324745,0.330795,0.387265,1.28078,-0.086997,0.631699,0.522013,1.0657,0.455382,0.211152,0.253411,0.74713,0.795956,0.175072,0.056895,0.606139,0.357429,0.419037,1.19657,0.203481,1
0.56915,0.542857,0.054482,0.055291,0.050978,0.058996,0.747094,0.245045,0.37964,0.478222,0.419536,0.320276,0.433025,0.63925,0.465499,0.606716,0.415197,0.491868,0.052707,0.085205,-0.178076,0.11846,0.014288,-0.170711,0.506053,0.169174,-0.108254,0.28201,0.109591,-0.062378,0.03342,0.332468,0.103701,0.303322,-0.09288,0.113416,0.558548,0.243874,-0.04053,0.365547,0.341884,0.340715,0.520909,0.541764,0.382696,0.278374,0.017464,0.512885,0.152491,0.14685,0.808964,0.229402,0.475184,-0.040381,0.290979,0.181146,0.54933,0.738401,0.614329,0.132361,0.350974,0.298316,1.31436,0.504337,0.941132,-0.176239,0.597472,1.65805,0.185391,0.004791,0.604869,-0.108361,0.279983,0.228883,0.302659,-0.355381,0.222183,0.597787,0.325185,0.108065,0.155206,0.265094,0.496021,0.07282,0.753509,0.377399,0.301594,-0.2885,0.571727,0.203859,0.45562,0.176571,-0.138091,1.52162,-0.090535,0.383132,0.363138,-0.091701,0.008571,0.042732,-0.408023,0.197202,-0.034054,0.500261,0.331308,0.277431,0.457824,-0.200007,0.151557,0.434529,0.232508,0.093769,0.142075,0.468523,0.791596,-0.660307,0.199755,0.358834,0.748419,0.309451,-0.074155,0.009382,0.229348,0.750365,-0.147862,0.026919,0.653366,0.336844,-0.172377,1.07636,0.02629,1
0.203806,0.11736,-0.022801,-0.015059,0.003992,-0.110596,0.057701,-0.105385,-0.034991,-0.079856,-0.071038,-0.015971,-0.038061,0.208661,-0.041057,0.106161,0.078,0.266535,-0.046002,-0.25765,-0.121516,0.021573,-0.154827,-0.120179,0.304428,0.018447,-0.027859,0.265134,0.184978,-0.074446,0.181848,-0.075089,0.127935,0.161302,0.081638,-0.026185,-0.028776,0.064262,-0.0305,0.023684,0.261906,0.316864,0.046902,0.243878,0.219612,0.011842,0.198631,0.042546,0.074192,-0.077715,0.371776,-0.107843,0.07201,-0.034767,0.101366,0.261951,0.009348,0.381505,0.151441,0.082897,0.426464,0.064222,0.120302,0.751994,0.411773,0.084626,-0.117441,0.621056,0.336214,-0.170005,0.166768,0.176721,0.250917,0.02574,0.20667,0.038204,-0.061128,0.362589,-0.193236,0.085699,-0.153687,0.352542,0.196913,0.280772,0.214535,0.098991,-0.07613,0.010752,0.138108,0.033949,0.135769,-0.048838,-0.119717,0.428386,0.253185,-0.065985,-0.113221,0.118504,0.060793,0.140805,-0.079183,0.174518,0.01591,0.168664,0.149519,0.249839,0.232987,0.123049,-0.09062,0.158925,0.183201,0.09423,0.104197,0.192614,0.752584,-0.099455,-0.086406,-0.051104,0.240618,0.056831,0.061266,0.16099,0.206232,-0.155623,0.058065,-0.203969,-0.11822,0.156738,0.081412,0.41108,0.138349,1
0.522329,0.422576,0.009771,0.13167,-0.007726,0.006582,0.183095,-0.167845,-0.038153,-0.000141,-0.03856,-0.002464,0.095942,0.140141,0.084938,0.165735,0.08757,0.349885,0.107588,-0.123109,-0.260172,-0.046834,-0.069345,-0.165039,0.524687,0.203323,-0.091895,0.351688,-0.076677,-0.297957,-0.027423,0.182178,-0.076139,0.210019,-0.032973,-0.100256,0.216992,0.074771,-0.230696,0.024923,0.253025,0.237862,0.258952,0.456804,0.058517,0.038162,0.170263,0.256801,0.111627,0.082283,0.757684,-0.028836,0.233725,-0.10793,0.46846,0.076399,0.565737,0.355831,0.508696,0.032777,0.19911,-0.002383,1.01259,0.455296,0.711456,-0.173815,0.233261,1.09031,0.216,-0.365734,0.32966,-0.008273,0.091143,0.151482,-0.153621,-0.403343,0.104602,0.226851,-0.005011,-0.230041,0.252663,0.398213,0.285091,0.212291,0.435071,0.162794,0.034508,0.102404,0.401001,0.098995,0.297197,-0.041843,0.04992,1.25094,-0.124077,-0.154065,0.178234,-0.125446,0.064459,0.082178,-0.2131,0.008088,-0.128515,0.400012,0.123029,0.254469,0.231569,0.047503,-0.2717,0.176139,0.128174,0.234905,0.324508,0.446563,1.06977,0.028648,0.204571,0.439232,0.818953,0.151526,0.238664,0.257088,0.476176,0.612558,0.154986,-0.352985,0.147812,0.260778,0.085281,0.926095,0.261018,1
0.136388,0.235069,0.665862,0.759622,0.70769,0.987612,-1.2522,-1.41146,-0.925728,-1.02797,-0.750178,-0.975341,-0.999335,-0.812506,-1.08676,-0.80937,-0.811518,-0.652205,-1.29217,-1.18864,-1.04777,-0.305367,-1.36692,-1.60895,-0.938963,-0.321398,-0.610544,-0.448459,-0.198405,0.209539,-0.497027,0.481476,0.070417,-0.916232,-0.634108,-0.796054,-0.043653,-0.437257,-0.295237,-0.733838,-0.635971,-0.51689,-0.337367,-0.780044,0.01398,-0.255902,-0.516863,-0.656039,0.253616,-0.553682,-0.278165,-0.404094,-0.788647,-0.29484,-0.020764,-1.34498,-0.466886,-1.13076,-0.079269,0.047126,-0.628199,-0.595569,-0.377051,-0.319554,-0.645929,0.218792,0.413322,-0.263024,-0.221562,-0.273246,-0.874377,-0.145083,-0.949302,-0.588087,-0.306161,-0.898687,-1.47671,-0.891636,-0.471579,0.71473,-0.492197,-1.1836,-0.1299,-0.616785,-0.730489,-0.43173,0.391902,0.957753,-0.537897,0.724906,-1.06189,1.13355,0.247575,0.07046,-0.635515,-0.126776,-0.394442,-0.564614,-1.16625,-0.205823,-0.113867,-0.356214,-1.08364,-0.352866,-0.162763,-0.724219,-0.133163,0.031849,-0.488656,-0.202559,0.016398,-0.900755,-0.262643,0.5951,-0.378036,-0.768039,0.073329,-0.983923,-0.501475,0.331475,-0.699011,-0.394416,0.716632,-0.45847,-0.163055,-0.08905,-0.423262,-0.062637,-0.476667,-0.235021,0.608323,1
-0.054171,0.122096,0.016025,0.071745,0.171981,-0.147911,0.106498,0.055356,0.166453,0.250742,0.142406,0.046246,0.3908,0.278159,-0.063448,-0.061586,0.186588,0.293831,0.078041,0.011496,0.033914,0.079862,0.157526,-0.009441,0.424542,-0.007799,0.135988,0.157468,0.098805,-0.077758,0.253867,0.405133,0.340219,0.166341,0.254785,0.307779,-0.069459,0.041397,0.209462,-0.05527,0.379937,0.143011,0.210545,0.107036,-0.0083,0.308717,0.350639,0.156633,0.096898,0.085191,0.502777,0.186306,0.426805,0.10628,0.404784,0.495421,0.062163,0.287051,0.317931,0.199284,0.400242,0.170033,0.145811,0.544576,0.424348,-0.442369,-0.171629,0.542277,0.355855,-0.058448,0.089237,0.121335,0.464009,-0.018212,0.181093,0.088687,0.076964,0.143521,0.112147,0.323299,0.101525,0.285701,0.361556,0.631075,0.086715,0.08905,0.168214,0.524522,0.354696,0.289538,0.331675,0.148173,0.042879,0.324967,0.239269,0.121233,-0.162396,0.206867,-0.125651,0.25952,-0.029912,-0.203799,-0.25021,0.149521,0.007938,0.359625,0.406906,0.752867,-0.244679,0.487041,0.482175,0.357678,0.578909,0.822299,0.645776,-0.42505,-0.141282,0.000358,0.652211,0.009893,0.163039,0.416485,0.227714,0.02302,0.295957,-0.317885,0.059873,0.333399,0.529682,0.480157,0.445302,1
0.199329,0.143356,0.172169,0.237739,0.142899,0.171996,-0.557151,-0.726231,-0.451586,-0.429765,-0.333218,-0.59843,-0.354166,-0.418177,0.007388,-0.256003,-0.386737,-0.07951,-0.638913,-0.361082,-0.430106,-0.118249,-0.531592,-0.491595,-0.048065,-0.061562,-0.320214,-0.070001,0.21876,0.235933,0.026187,0.623866,0.203889,-0.143111,-0.247131,-0.312461,0.202092,-0.238099,-0.088019,-0.263276,-0.182191,-0.057917,-0.153926,-0.162561,0.050199,0.126181,-0.026883,-0.154832,-0.030249,-0.034969,0.062766,-0.088156,-0.15081,-0.178992,0.434299,-0.168688,-0.005974,-0.438508,-0.084378,0.125703,-0.00565,-0.055052,-0.053318,-0.087052,-0.180652,-0.261528,0.164353,-0.073749,0.220049,-0.266934,-0.418658,-0.203184,-0.178681,-0.253205,-0.238172,-0.418601,-0.462503,-0.26028,-0.069546,0.222609,0.072621,-0.334318,0.139387,-0.063025,-0.06998,-0.210468,0.349968,-0.106275,-0.342851,0.560773,-0.381664,0.286513,0.194761,0.487235,-0.418106,-0.001307,-0.102229,-0.130878,-0.107972,-0.002484,-0.325648,-0.265833,-0.407582,0.20592,0.009036,-0.317202,-0.09366,0.312197,-0.151977,0.037422,0.132419,-0.053438,-0.040563,0.892199,0.490039,-0.503262,-0.20753,-0.26702,-0.162618,-0.043241,-0.075708,0.18672,0.505215,0.08073,0.055853,-0.079472,-0.209022,0.102193,-0.419161,0.143876,0.244896,1
0.448308,0.308089,-0.100263,0.010214,-0.002696,-0.117594,0.362059,-0.008218,0.172373,0.170116,0.045938,0.123858,0.013993,0.247599,0.228835,0.255399,0.266818,0.384469,-0.131229,0.085479,-0.030663,-0.007449,0.078192,0.089803,0.423094,0.311873,0.000508,0.214595,0.354304,0.052589,-0.02584,-0.232168,0.006262,0.370594,0.10965,-0.090277,0.351894,0.11315,-0.032131,0.237651,0.271363,0.423411,0.279271,0.426686,0.264592,0.199399,0.177999,0.221931,0.20737,0.19955,0.76406,0.162885,0.300065,-0.069304,0.403277,0.2676,0.487328,0.61729,0.539889,0.240733,0.526107,0.355559,0.729229,0.426999,0.549847,0.079568,0.369921,1.36494,0.170309,-0.329632,0.396624,0.296193,0.231196,0.094417,0.12374,-0.140014,0.036822,0.386858,0.221542,0.050576,0.260456,0.323099,0.382411,0.220849,0.627368,0.35831,0.206226,-0.676565,0.67119,0.252321,0.239041,0.080754,0.252283,1.12108,0.262205,0.045987,0.23884,0.074845,-0.010065,0.375312,-0.102775,0.513671,0.014365,0.59029,0.105954,0.087269,0.18949,0.006703,-0.241459,0.151765,0.078341,0.065013,-0.012793,0.643177,0.902241,-0.331977,0.122416,0.228048,0.786673,0.141692,-0.044775,0.012133,0.4275,0.423367,0.167772,0.073697,0.375981,0.369801,0.115772,0.817338,0.31318,1
0.511725,0.303437,0.809087,0.758483,0.642886,0.784321,-0.761563,-0.877032,-0.493415,-0.622685,-0.487674,-0.812229,-0.685331,-0.491419,-0.448009,-0.442366,-0.507325,-0.379256,-0.709034,-0.492327,-0.603523,-0.238188,-0.764699,-0.73953,-0.452947,-0.001531,-0.166389,-0.234849,0.131076,0.415772,0.137722,0.449526,0.569927,-0.350538,-0.224385,-0.496282,0.00704,-0.219294,-0.039874,-0.250664,-0.139173,-0.111323,-0.01711,-0.320871,0.95306,0.196011,-0.307755,-0.254841,0.400945,-0.313296,-0.192456,-0.31549,-0.390682,-0.170684,0.302122,-0.349585,-0.185622,-0.756088,0.237465,0.056034,-0.082273,-0.160379,0.124204,0.23724,0.169552,0.108175,0.749583,0.239262,0.230635,-0.125296,-0.350296,0.263614,-0.445155,-0.464172,0.179652,-0.517089,-1.07618,-0.311282,-0.12717,0.681304,-0.093938,-0.241286,0.190044,0.014253,-0.07501,0.119873,0.690988,-0.200937,-0.013839,0.444003,-0.549799,0.93511,0.708339,0.41691,-0.359682,-0.16979,0.000607,-0.568688,-0.660682,0.310455,0.199835,0.230042,-0.880158,-0.099218,-0.01723,-0.438468,0.305509,0.359684,-0.088536,0.182814,0.348392,-0.628426,-0.038199,1.00742,0.326995,-0.730931,0.088187,-0.718736,-0.063748,0.480912,-0.130641,0.104624,0.581034,-0.320049,-0.063632,0.170515,-0.269872,0.104072,-0.198879,0.434213,0.684141,1
0.622162,0.554084,0.091695,0.095815,-0.09171,0.144179,0.559398,0.02361,0.127929,0.173338,0.264141,-0.174121,-0.389673,0.108925,0.086756,0.040847,0.092388,0.029877,0.028681,-0.131784,-0.313843,-0.248064,0.107707,0.074983,0.540328,0.055461,-0.01401,0.2149,0.044754,-0.263407,0.053556,0.518036,-0.232372,0.530932,0.005798,-0.200075,0.437148,0.095146,-0.067952,0.13737,0.208582,0.164942,0.522902,0.537036,0.371854,0.184029,0.049891,0.411845,0.193987,0.09898,0.523109,0.085465,0.499532,-0.264884,0.765451,0.389983,1.03824,0.638496,0.743706,0.216739,0.67319,0.158317,1.28528,0.723029,0.958186,-0.038103,0.2786,1.64984,0.14963,-0.12625,0.55436,0.308818,0.151166,0.378714,0.474016,-0.424482,0.427689,0.198746,0.04332,-0.147499,0.348389,0.496255,0.105848,0.355142,0.592526,0.127823,0.147139,-0.976782,0.385326,0.279365,0.401784,0.049243,-0.138738,1.28771,0.092668,-0.080167,0.518777,-0.153386,0.153405,0.118088,-0.215332,-0.028595,-0.162363,0.788177,0.408448,-0.001074,0.512782,-0.023672,-0.174371,0.37461,-0.283542,0.105604,0.058253,0.699525,1.03325,-0.543152,0.166716,0.322414,0.607861,-0.229569,-0.173592,0.22016,0.456612,1.0059,0.105907,-0.332161,0.074312,0.181025,-0.04855,0.522213,0.085729,1
0.404139,0.241542,0.085129,0.10195,0.084319,0.099088,-0.183294,-0.368264,-0.149405,-0.07125,-0.076535,-0.245064,0.00982,-0.096795,-0.139121,-0.067076,-0.002183,0.069635,-0.357934,-0.253238,-0.252513,-0.266839,-0.248047,-0.211325,0.134927,-0.041438,0.058499,-0.011654,0.110778,-0.090236,-0.022307,0.573224,0.017425,-0.040651,0.03509,-0.02031,0.0736,0.131035,0.083494,-0.085371,0.115197,0.081896,0.151007,-0.11641,0.201359,0.216905,-0.112432,0.207389,-0.009584,-0.103734,0.404706,0.191436,0.232381,-0.076768,0.184452,-0.171677,0.109175,-0.017272,0.201129,-0.01192,0.05598,-0.046289,0.510057,0.400071,0.009198,-0.38314,-0.062952,0.497306,0.129367,-0.200692,-0.264729,-0.197818,0.070789,-0.00258,-0.031038,-0.08832,-0.043911,-0.125747,0.166324,-0.078257,0.018996,-0.188734,0.170036,0.136304,0.125162,-0.095327,0.044751,0.249461,-0.032554,-0.065503,0.15812,0.07151,-0.022881,0.668968,-0.283501,0.237706,0.110919,-0.266538,-0.236298,-0.103124,-0.325289,-0.099624,-0.500227,0.203227,-0.105068,-0.088877,0.015703,0.222724,-0.507137,0.161512,0.250496,0.132741,0.136611,0.768846,0.425086,-0.515101,0.172128,-0.139253,0.243044,-0.090599,-0.181351,0.014892,0.103413,-0.101692,0.057502,-0.12181,0.215425,0.186302,-0.13512,0.744626,0.208921,1
